answer,f1_1,f1_2,f1_3,f1_4,f1_5,f2_1,f2_2,f2_3,f2_4,f2_5,f3_1,f3_2,f3_3,f3_4,f3_5,f4_1,f4_2,f4_3,f4_4,f4_5,f5_1,f5_2,f5_3,f5_4,f5_5,f6_1,f6_2,f6_3,f6_4,f6_5,f7_1,f7_2,f7_3,f7_4,f7_5
4,1.32619047619,1.73333333333,1.32619047619,1.81666666667,1.65,0.080860846,0.058244105,0.0,0.16710065,0.063332275,0.19567582,0.29573962,0.07892283,0.44784528,0.17130807,0.858049892,0.809747177,0.521411529,0.86665938,0.663372956,2.0205699608,2.25862659854,2.09273682681,0.0,2.48103864089,0.564000355814,0.537849508853,0.271103721192,0.0,0.204112053628,2.07196505092,1.83588817548,1.53930955335,2.69776327732,1.99367226729
3,0.4994121075,0.568427405927,0.77702020202,1.56666666667,0.655205905206,0.0,0.0,0.0,0.0,0.0,0.12043581,0.34478715,0.30177146,0.091804594,0.1624176,0.64285713,0,0,0.560249534,0,1.24703157771,0.0,0.0,0.0,1.92912656803,0.593322326457,0.0,0.0,0.0,0.138431907645,0.450272681843,1.17646552664,0.685100688773,0.0,0.959000142616
2,2.05952380952,0.750371850372,2.14285714286,1.33611111111,2.14285714286,0.0,0.0,0.082955055,0.057826098,0.04175696,0.12725863,0.10369673,0.24450734,0.061861254,0.044703458,0,0.5555556,1.085734236,0.96989038,1.106189407,0.0,2.93934941418,2.56340161553,2.95400259354,1.8483515936,0.0,0.28665759497,0.594744754639,0.244253898021,0.298049103103,0.941282653198,0.0,0.0,0.0,1.44784400053
2,1.18849206349,1.35277777778,1.13888888889,1.17063492063,0.973015873016,0.11713769,0.07993666,0.0,0.05267183,0.0,0.29132295,0.08885358,0.08804271,0.121904254,0.1740803,1.4531169,0.777038532,0.502384068,0.997705899,0,3.18385840998,2.03384075421,-0.867392562961,2.52443862353,-0.329483272353,0.29386450595,0.347088913466,0.241439559399,0.16117503126,0.0782622901274,3.27546885495,2.93083022712,1.85236494461,1.53342262851,1.25041688591
5,1.12026029526,1.17927905428,0.770014707515,1.13892496392,1.17348484848,0.057654027,0.056064848,0.0,0.0,0.0,0.03933103,0.08252321,0.058985963,0.060515944,0.15611073,0.583896334,0.676616626,0.621461445,0.9917707,0.6,0.444029089939,0.722922333777,2.12692186258,3.75042563032,3.28675330005,0.677596109832,0.250536499193,0.146013202297,0.121771668159,0.129443707699,1.02392023733,2.07591855529,1.68225683493,2.00067449121,1.69915035047
1,0.166666666667,0.25,0.25,0.25,0.25,0.19435884,0.0,0.038763147,0.071637996,0.0,0.29982567,0.07185267,0.07649498,0.04345931,0.016037831,0.300321141,0.304115,0.23613499,0.14905903,0.238860586,1.69016885764,0.912443630752,0.579961993848,1.26538104929,1.76190419737,0.16207738786,0.151473744438,0.09514930804,0.0543622441735,0.0476065311644,1.96895066418,1.64861082794,1.11569598969,0.58397070697,1.19100957519
3,0.444444444444,0.444444444444,0.444444444444,0.444444444444,0.444444444444,0.0,0.0,0.0,0.0,0.16778174,0,0.009628278,0.05402387,0,0.1178681,0.306130287,0,0.471677282,0.2702817346,0.586088075,0.326872138327,-0.258565263511,0.73315315558,1.72252973215,1.64381422373,0.64764029067,0.352923115233,0.180813832962,0.11578295672,0.084616576227,0.967742348431,0.828396518144,0.0,0.450892240945,0.614965136148
1,0.403603749192,0.544877344877,0.568686868687,0.490909090909,0.415151515152,0.0,0.0,0.06617059,0.0,0.0,0.13469861,0.16290776,0.08705756,0.038818493,0.12164353,0.5555556,0,0.61468789,0.415084924,0.5555556,1.59709490878,1.29619255605,0.362874601524,1.74684807763,0.304814268853,0.492195279536,0.310976688176,0.104595189019,0.159395617347,0.137334469321,1.3303714802,0.902739332509,0.627596951511,0.628482460645,0.560590753915
1,0.583333333333,0.583333333333,0.583333333333,0.583333333333,0.583333333333,0.0,0.0,0.0,0.0,0.03958221,0.20318128,0.055673003,0.03683162,0.04118306,0.17311122,0,0,0,0,0.496336235,-0.685380873699,-0.106125687146,1.23852283548,-1.05342861434,0.405373357834,0.692235341958,0.346117670979,0.158299335544,0.173058835489,0.0883012540864,0.889230189074,1.27995353793,0.191471384047,0.31797163017,0.678136052725
5,0.660288730877,0.752846173434,0.898290598291,0.829477466977,0.81472971473,0.0,0.0,0.0,0.0,0.10471585,0.037789226,0.039468966,0.108531676,0.055213187,0.039966285,0,0.592162248,0,0,0.486947945,0.00514667483239,2.34779482503,0.749523249234,2.04604710818,1.48271505912,0.530157898473,0.209701838589,0.257387154777,0.177144549635,0.0922648320393,0.920152547503,1.98878167848,0.855402199324,0.741766510685,1.59229196605
3,1.51666666667,1.31666666667,1.31666666667,1.31666666667,1.31666666667,0.0,0.0,0.0,0.0,0.0,0,0.029159443,0.23747803,0,0,0.911312056,0,1.621567837,0.567922351,0.791864681,0.528783765909,0.935273965439,1.52460492952,0.53292112717,2.31048332133,0.952327201912,0.422658536574,0.259307961672,0.219990483915,0.185758225373,1.9391599563,2.23257252552,2.61030604858,1.8537678216,2.10326745295
2,0.854473304473,0.665268941585,0.911616161616,1.05694444444,1.11383606074,0.0,0.0,0.03177412,0.2834238,0.030616263,0.09649241,0.23261458,0.067051895,0.21177293,0.10084171,0,0,0.656951272,2.00994289,0.640590681,1.60589858227,2.93782587533,2.94672286442,1.47178064187,3.24569118919,0.543270394091,0.243534468221,0.178170126635,0.0625759422147,0.161092549338,0.98477942987,2.20851679882,1.14630928055,2.66565841236,1.43411748683
4,0.833333333333,0.833333333333,0.65,0.833333333333,0.533333333333,0.07583725,0.05692536,0.054401975,0.14214332,0.0,0.149293,0.11126983,0.0991339,0.22588442,0,1.048618648,0.833893642,1.153508342,0.94668001,0.607795117,3.1642603384,3.56508983621,2.1228120346,0.714951102694,0.438363520517,0.435380017973,0.246508026525,0.11802459671,0.120381292691,0.0819797290368,2.10500518791,1.98287316645,0.698498925808,1.15854286182,0.0
4,0.238095238095,0.238095238095,0.361111111111,0.313131313131,0.258741258741,0.0,0.0,0.052802596,0.117840245,0.0,0.026890742,0.05147547,0.025628068,0.07311441,0.030764993,0,0,0.573843124,0.16963154,0,-0.141524821925,1.3254774261,0.851715109846,-0.0614866238777,0.432035228343,0.531131520457,0.230856266616,0.111796187675,0.15857234537,0.115104166801,0.0,0.556087573264,0.866045304734,0.792632884256,0.0
1,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.08400159,0.05259316,0.14354531,0.09081314,0.32256076,0.06024276,0.086672984,0.08439902,0.28141165,0,0.405627877,0.24809218,0.541462398,0.345513224,-0.42831381142,0.345210257074,1.81718990584,1.26724902886,2.03069959064,0.107367391695,0.0359760998663,0.0281602186335,0.0177944553511,0.0153476565962,1.56667914301,1.6214614266,0.84858699218,1.7112875879,1.30419790521
2,1.47777777778,1.11666666667,1.11666666667,1.34166666667,1.11666666667,0.0,0.11569151,0.0,0.0,0.0,0.07606846,0.11408008,0.029854704,0.070566684,0.09985691,0,0.812396403,0.261411304,0.431774028,0.714915067,1.66146266183,0.227755527433,1.88726815225,0.841726038684,0.782483355872,1.21443652988,0.4343236751,0.333083144919,0.204705861353,0.11336326376,1.93346688779,2.22782281001,1.51341600329,1.54706176865,1.80284293353
4,1.66349206349,1.23253968254,1.20321067821,0.827428127428,1.35674603175,0.0,0.04836395,0.035818294,0.029019723,0.03854916,0.100694574,0.15376495,0.09481614,0.12683178,0.109632984,0.851273761,1.334467817,0.759386527,1.435854641,1.489355237,0.153069103447,1.1043492906,2.11781171232,1.92294905575,3.20962339283,0.905107726474,0.33382734101,0.249298346394,0.137222915981,0.148971838769,0.456878957618,1.06147218355,0.766921350066,2.28630369509,1.6471469447
5,0.712301587302,1.00952380952,1.00952380952,1.00952380952,0.834523809524,0.055693194,0.0,0.043156285,0.036660478,0.13263103,0.07301521,0.079639055,0.103124216,0.18961427,0.074774615,0.910918569,0.76571676,0.896223096,0.951560023,1.00868806,1.41635974091,1.72216852507,1.49032741248,1.26176515531,-0.220009151003,0.745993811894,0.293922062663,0.238340998797,0.237751446238,0.192148117508,0.0,1.56990402334,0.0,1.11355171875,0.0
1,0.88373015873,0.720580808081,0.659989030577,0.793686868687,0.852777777778,0.0,0.07785228,0.0,0.0,0.0,0.109059565,0.10936959,0.07709393,0.11284922,0.07381548,0,0.966913043,0,0,0.629994553,-1.40008245611,2.58868530312,0.823316376448,0.0,2.86570307083,0.570540085407,0.195791324314,0.131741347046,0.0,0.0869515400648,1.58822952166,2.32868925483,2.25642559917,0.935851506099,2.77651528211
5,1.75952380952,1.75952380952,1.75952380952,1.75952380952,1.98333333333,0.0,0.04486023,0.0,0.0,0.0,0.09905746,0.16524544,0.09130402,0.06800727,0.17050366,0,0.443551027,0,0,0,3.15222515794,0.220805913423,0.0,-1.48931315305,1.96332897669,0.938053752099,0.480219505113,0.0,0.254829832152,0.254547723316,2.47219735424,2.91321726238,0.823242555421,1.10569522099,1.82589803222
1,1.25793650794,1.08611111111,0.825840825841,0.931818181818,0.913636363636,0.115114525,0.042005144,0.0,0.0,0.050550826,0.15282361,0.15500592,0.011856538,0.061145164,0.09697308,1.39238324,0.621501091,0,0,0.598759014,2.87229122392,0.958579654927,2.36068832243,2.7798959953,1.66724770348,0.320866092729,0.276888647296,0.139399459082,0.108057311891,0.0926630815076,4.2822962794,2.88584337081,3.99010543081,2.4386302024,2.04090657455
1,1.61666666667,1.1,1.61666666667,1.03452380952,1.25952380952,0.07229215,0.028414978,0.3058251,0.0,0.0,0.05199244,0.027782131,0.40886343,0.09657583,0.04106848,0.781846212,0.622156447,2.417045436,0,0.591211682,1.82387164226,2.28277487378,2.37846395365,0.315805437648,2.31091617309,1.27056624109,0.407440246359,0.210016984766,0.221710851543,0.146341843798,0.0,0.0,1.08587789201,0.0,0.978636866709
3,1.32341269841,1.06666666667,1.42222222222,1.06666666667,0.87619047619,0.07671458,0.0,0.4734286,0.09832293,0.057866782,0.15462978,0.209054,0.32424727,0.10021396,0.09227964,0.654122502,0,2.132756627,0.583415336,0.536675885,2.94123978139,0.196449339802,2.31309852219,2.43410766762,2.52269981329,1.04330394191,0.542039468881,0.302643548142,0.208278155542,0.124636698028,3.26580763556,2.66089942285,3.24787010297,3.32737247822,3.47824340275
3,0.733669108669,0.653113553114,0.635256410256,0.736111111111,0.712301587302,0.0511269,0.0,0.0,0.08636005,0.0,0.1191155,0.07815948,0.07630561,0.19471426,0.07934625,0.41560516,1.875,0,1.256559083,0.749611658,0.163192370734,1.24390637508,1.41530305749,1.5129401971,2.0003365974,0.385981212864,0.285196612097,0.162488225157,0.0783622814084,0.0828996093564,1.19363809901,1.71823550292,1.590332922,2.59511876178,2.56022385298
5,0.866666666667,1.36666666667,1.05882352941,1.1595959596,0.866666666667,0.039644226,0.0,0.060590565,0.060836155,0.17546849,0.07918121,0.20500226,0.066543154,0.105088025,0.13834184,0.277652889,0.552948078,0.484547913,0.495192468,0.379030817,1.01956872813,1.85906409541,0.546680814576,1.98276652455,1.76470604192,0.719766734102,0.471987964837,0.227962150221,0.22879878778,0.118261396332,1.78373951059,2.45144138927,1.69858994386,1.7434371125,1.98139608134
5,0.633333333333,0.717857142857,0.666666666667,0,0.619047619048,0.031727165,0.048694625,0.0,0.0,0.09938841,0.1977375,0.15225826,0.19463184,0,0.36790508,0.345453431,0.65406416,0.339440286,0,1.44333431,1.56216028621,0.0618337692816,1.46607434323,1.18503644247,1.63500735504,0.585992248261,0.188951904666,0.181029091378,0.0,0.102585276456,1.53900937445,1.19548646399,1.06605942442,0.483486692973,2.18262417254
5,0.583333333333,0.583333333333,1.60324675325,0.583333333333,0.583333333333,0.0,0.0,0.0,0.0,0.0,0.092435405,0.14474699,0.17590703,0.11465945,0.19393238,0,0.507902017,0.671671553,0.531378099,0.478258426,0.470378436001,2.59841070701,3.14560618563,0.0,1.94034522549,0.487077638697,0.161450905298,0.314520896351,0.0,0.0696254255264,3.08061338732,2.03162009136,1.97187436581,2.35851772377,2.20936530621
3,2.14007936508,2.28571428571,2.09285714286,1.36626984127,0.909077034077,0.0,0.14952315,0.07898912,0.06977376,0.035071522,0.10752042,0.10482267,0.505712,0.1177674,0.27721953,0,1.664701766,2.605212576,1.111338836,1.124803486,-0.508285725255,5.07171786382,0.297531039484,2.31460841192,3.37320965385,1.10288859393,0.414777806518,0.0998461964912,0.147572413684,0.0659967042588,3.42951820605,3.26189337243,1.90410021431,3.96384645242,2.80273983543
2,1.95,1.95,1.95,1.95,1.95,0.03985414,0.0,0.0,0.100551,0.0,0.09091889,0.05189205,0.04519161,0.06339992,0.03818359,0.924900185,0,0.5714286,0.879764447,0.83669757,0.273157824709,1.44651269201,0.114652119953,-0.277945029301,1.20698398918,1.73653404887,0.754784364952,0.578844682957,0.362533925835,0.273273911428,2.57532976407,3.50218380184,1.53208564345,2.90549288744,2.87637658059
3,0.87619047619,1.36507936508,0.616666666667,0.45,1.08333333333,0.10911809,0.0,0.0,0.09757288,0.09952453,0.22009301,0.25734198,0.042116016,0.1819212,0.3039849,1.145883235,0,0,1.41221384,1.31391768,1.36415174832,-0.816540721633,-0.649645549424,1.59882519471,-0.743787400743,0.534420784908,0.400061636353,0.201691987912,0.0913372594424,0.202373812484,1.40965919121,1.18584598604,1.73241726455,1.72158427414,1.9500092903
4,1.10535714286,1.41666666667,0.935256410256,0.615873015873,0.780158730159,0.04922223,0.04507577,0.0,0.0,0.0,0.15142538,0.11677203,0.1712103,0.08724515,0.13068408,0.461903235,0.604367825,0,0,0.433138266,1.36180957073,0.725901960263,1.48362215594,1.61770765682,0.906801486163,1.1265022043,0.742782249182,0.36048579497,0.201576145816,0.154258302762,2.02437321253,0.722030450623,1.21605969558,1.1248099735,1.33753605871
4,0.347222222222,0.741666666667,0.65,0.65,0.460317460317,0.0,0.029723378,0.0,0.045424126,0.056661624,0.19643238,0.24149702,0.090329066,0.30192322,0.040871017,0.308628904,0.26881454,0.207180974,0.335768102,0.447877069,-1.04719333561,-0.0758875734679,0.0,1.17371384466,1.4137477098,0.507830065559,0.534593039053,0.0,0.214440678312,0.10776167827,0.506923348633,1.02415007024,0.796426754061,0.427777331019,0.92145898853
2,0.476984126984,0.57702020202,0.542929292929,0.465079365079,0.501623376623,0.0,0.0,0.04745607,0.0,0.0,0.13352236,0.08042124,0.08439355,0.13866822,0.05646634,0,0,1.39724447,0.470849675,0.617700944,2.49046478725,0.0919678283084,2.27138782909,2.61316691803,1.43062226235,0.477724840676,0.245186726556,0.119637372525,0.086464189345,0.115064210323,1.70930326035,0.504270948793,2.34484604339,1.17625591528,0.926998690225
4,2.06666666667,1.95,1.67619047619,1.99285714286,2.7,0.08865908,0.0,0.0,0.12721416,0.10040854,0.108787835,0.19462906,0.11774383,0.17879273,0.14554593,1.356258684,0,0,1.633607473,1.44369564,4.08558415559,-0.591239836972,0.0,4.33299406424,3.6133237204,0.882631994253,0.544642412408,0.0,0.186032979526,0.162495173821,2.85463823833,3.02634113989,2.13794927923,3.65085739221,2.3021974278
2,0.755383505384,1.08333333333,1.08333333333,1.6424963925,1.08333333333,0.061003204,0.0,0.0,0.0,0.0,0.07642108,0.17934696,0.066834144,0.04547053,0.07396738,0.3826028645,0,0,0.702598093,0.6,1.77904716877,-0.602061632011,-0.307462796219,0.698243252243,0.17094848156,0.420285876475,0.391341410747,0.260894273832,0.186402051204,0.156536564299,1.01470962007,-0.511193219781,0.605792101521,0.630972269459,0.99461145171
1,0.837301587302,0.673448773449,0.521277741866,0.847222222222,0.609495080083,0.0,0.05057968,0.0,0.0466803,0.0,0.088715,0.11302539,0.07051999,0.0896515,0.109123394,0,0.655308712,0.4881779,0.809088287,0,0.0,1.28229790147,1.65027984454,1.25040968221,2.37127577554,0.0,0.254446536497,0.178212573432,0.197638665785,0.119226678341,0.538422226083,0.634336901939,0.818992011734,0.380441590447,0.274228103541
5,0.745920745921,0.795670995671,0.905555555556,1.2369047619,0.879004329004,0.0,0.0,0.056706272,0.0,0.0,0.057311654,0.006916685,0.20599398,0.05508338,0.10305692,0,0.666313406,0.607872839,0,0.6666667,1.86769309741,0.0,2.14785048162,2.41839014755,2.79028529433,0.587449736419,0.0,0.2014510719,0.209531313973,0.101702115845,0.491043345677,1.01853782255,1.55942399408,1.54078216417,1.18718246568
3,0.372727272727,0.411111111111,0.490079365079,0.569444444444,0.372727272727,0.0,0.035897277,0.0,0.0,0.03137546,0.06531012,0.06430821,0.19311434,0.21318117,0.017303716,0,0.37826828,0.71762886,1.9166667,0.398966278,1.69059121343,1.28108506847,1.53161473802,0.283675413102,1.3890805402,0.390557930166,0.187284757404,0.112366850701,0.103291308528,0.0550198130434,1.19744815965,1.03646554501,0.770314388987,0.395543690759,1.02756211991
2,0.85119047619,0.557575757576,0.95,1.03333333333,0.819444444444,0.06061571,0.0,0.046369787,0.09724077,0.0,0.07664358,0.3482037,0.056795467,0.066222005,0.089755595,0.265255214,0,0.494654189,0.484749506,0,1.16701417239,1.63858091936,0.967195292299,1.78440037806,0.23261478447,0.825468626606,0.290120743116,0.29864249055,0.257963411724,0.124069019926,0.36569492382,0.257849512916,0.447590198974,0.485990339429,0.527430521301
2,0.579797979798,1.04285714286,0.647222222222,0.792832167832,0.998484848485,0.0,0.029912338,0.0,0.042653248,0.0,0.039496783,0.14116322,0.06940288,0.048324175,0.15490885,0.534832241,0.606215293,0,0.92066977,0,-0.345784056459,-0.177355882413,-0.486453084412,-0.109372075031,0.290271349742,0.454344178295,0.375373881728,0.181955736622,0.149472563581,0.178188237933,0.385448315092,0.328113848532,0.175226790214,0.181936429087,0.364612109947
1,0.658675534991,0.938131313131,0.890710678211,1.1945128401,0.918055555556,0.11407497,0.0,0.09845558,0.055346526,0.060772516,0.26713538,0.22847453,0.13930224,0.11204886,0.27434665,1.9782965,0,1.436094903,0.723380673,1.164699327,2.53924919747,0.0,3.68347430039,0.0,-0.141729361811,0.299243889122,0.0,0.113118836275,0.0,0.0517624766399,3.97355416796,3.31448661979,4.39738534517,3.45294233111,4.4770516684
4,0.977380952381,2.075,1.01785714286,0.928968253968,1.28571428571,0.04121336,0.08785109,0.0,0.10952117,0.028665023,0.123578355,0.21973833,0.08468958,0.11934854,0.103514925,0.752092454,0.793019687,0.948542277,0.82142821,0.651751512,-1.78784909511,3.27025818152,0.933921062883,1.7488684018,3.72657856206,0.594720603053,0.651768684881,0.227476388116,0.142103621579,0.122732387632,1.76145855929,2.6328549664,2.60029609983,2.69133597261,1.79144208229
3,1.42626262626,1.7595959596,1.31666666667,1.81944444444,1.31666666667,0.0,0.05176788,0.034467757,0.2020876,0.045569737,0.038604613,0.08641043,0.06456129,0.13221689,0.059728365,1.145852845,1.034307939,1.00523823,1.379992025,0.722318121,-0.911932238628,1.99887933806,2.45242651193,1.11982743024,2.23462016664,1.32328927468,0.520788473763,0.240041332264,0.137796129949,0.164984007735,3.30441601114,2.32358497762,2.73613675325,2.92792215012,2.08366476898
3,0.533823529412,0.749242424242,0.835714285714,0.814285714286,0.435964912281,0.0,0.06920128,0.035313264,0.0,0.03188914,0.06764808,0.19865984,0.09173311,0.06545342,0.04517264,0,1.324532997,0.697384233,0,0.968870796,0.0161535285888,1.60719499594,0.0,1.16752799805,-0.717943386255,0.510716554114,0.281502362139,0.0,0.179889271068,0.090313820566,1.87253888837,2.32201455976,1.59087278298,1.99501266277,1.83177303742
1,0.25,0.25,0.25,0,0.25,0.08782971,0.0,0.0,0.0,0.0,0.047943387,0.07134995,0.011487868,0,0.04648129,0.31486906,0,0.35704382,0,0.309104482,0.914995720083,0.598362403238,0.70063563113,0.450571469365,0.619043067961,0.413305407399,0.212349438247,0.146214451896,0.0,0.0729975888569,0.448845411411,0.352820609019,0.35383581759,0.0,0.494032899727
4,0.890151515152,0.890151515152,0.709523809524,1.1,0.700432900433,0.057687372,0.0,0.036858458,0.06052576,0.090652585,0.15604685,0.08959687,0.12680829,0.30685696,0.09863337,1.015568065,0,1.683184556,0.882953596,0.792180919,3.52669723598,2.6680530637,1.41544230294,0.926867840906,1.91665470097,0.576803623711,0.403513723479,0.147520124333,0.1468828363,0.118211126605,1.93075093164,2.12852173588,2.28924279348,3.10130651596,2.86733154703
